User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
15668455,female,28,151.0,48.0,25.0,101.0,40.7
19774028,male,40,180.0,84.0,28.0,101.0,41.1
13483132,female,21,162.0,60.0,26.0,98.0,40.6
14814268,female,20,155.0,54.0,24.0,110.0,40.7
10021419,female,63,159.0,62.0,29.0,104.0,40.4
16480674,female,75,179.0,83.0,26.0,109.0,40.8
16427377,female,22,165.0,60.0,24.0,105.0,40.9
19206652,male,47,173.0,79.0,28.0,111.0,40.5
19564498,female,57,161.0,61.0,30.0,116.0,41.0
19770812,male,25,200.0,99.0,23.0,100.0,40.4
11077569,male,43,170.0,73.0,28.0,106.0,40.9
18357319,male,55,200.0,99.0,26.0,95.0,41.0
12088340,female,50,154.0,62.0,22.0,100.0,40.6
10749574,female,37,163.0,57.0,23.0,102.0,40.6
17728423,male,25,210.0,111.0,22.0,104.0,40.6
16690465,male,27,171.0,72.0,29.0,111.0,41.1
15610653,male,25,178.0,83.0,26.0,112.0,40.8
17197650,male,27,187.0,82.0,25.0,101.0,40.8
16380283,male,70,199.0,103.0,21.0,106.0,40.7
12661595,male,56,195.0,94.0,21.0,107.0,40.7
14740186,male,47,171.0,75.0,29.0,116.0,41.1
11891700,female,28,161.0,64.0,21.0,110.0,40.5
14751208,female,20,178.0,76.0,25.0,107.0,40.8
17272227,male,28,191.0,89.0,22.0,106.0,40.3
19677464,female,34,149.0,47.0,25.0,100.0,40.9
17045872,female,20,172.0,70.0,21.0,112.0,40.9
19067220,male,24,184.0,79.0,24.0,102.0,40.6
12332044,male,79,190.0,92.0,22.0,99.0,40.6
11109348,female,35,173.0,67.0,29.0,115.0,41.1
11353068,female,56,160.0,57.0,25.0,104.0,40.2
17451128,male,26,204.0,107.0,30.0,106.0,40.6
19983373,female,30,166.0,58.0,28.0,111.0,41.0
14070898,male,68,203.0,102.0,21.0,111.0,40.9
12625905,female,63,167.0,66.0,25.0,101.0,40.8
15154368,male,59,171.0,83.0,27.0,102.0,41.0
12317336,female,70,166.0,65.0,27.0,109.0,40.4
18090503,male,71,198.0,102.0,22.0,104.0,40.6
19198940,male,28,191.0,91.0,30.0,111.0,41.0
19463444,male,55,181.0,78.0,23.0,108.0,41.0
15538614,male,50,169.0,74.0,30.0,113.0,40.8
12471502,female,40,179.0,75.0,26.0,101.0,41.2
14781256,male,26,176.0,78.0,25.0,107.0,40.3
13738193,male,23,172.0,75.0,22.0,99.0,40.7
10207164,male,69,180.0,86.0,28.0,112.0,40.9
17667558,female,55,161.0,64.0,29.0,104.0,40.3
13528098,male,58,194.0,95.0,23.0,106.0,40.5
14400570,male,36,180.0,85.0,23.0,109.0,40.6
13446547,female,20,151.0,54.0,28.0,109.0,41.1
14839424,female,21,169.0,61.0,22.0,103.0,40.6
16646567,male,35,181.0,82.0,23.0,105.0,40.5
17568795,male,61,186.0,89.0,27.0,101.0,40.8
11672096,male,22,182.0,82.0,27.0,106.0,40.4
19889225,male,56,182.0,87.0,22.0,101.0,40.4
10444600,female,22,155.0,51.0,29.0,111.0,40.8
10636936,female,22,167.0,67.0,21.0,95.0,40.1
11422946,female,36,175.0,67.0,23.0,103.0,40.7
18811883,male,27,190.0,90.0,28.0,106.0,40.4
10411621,male,73,176.0,81.0,22.0,102.0,40.8
17546508,male,50,171.0,77.0,29.0,111.0,40.8
16820253,female,22,170.0,62.0,21.0,105.0,40.4
13571771,female,24,155.0,55.0,30.0,109.0,40.9
19604604,male,23,167.0,69.0,22.0,102.0,40.5
11586893,male,33,191.0,90.0,21.0,105.0,40.5
12235821,male,59,190.0,99.0,25.0,107.0,40.7
18182811,male,41,187.0,93.0,23.0,105.0,40.9
11252629,female,26,161.0,56.0,21.0,109.0,40.3
14932277,male,29,179.0,83.0,28.0,96.0,41.0
11636441,male,60,173.0,82.0,24.0,104.0,40.2
12951148,female,22,164.0,62.0,27.0,112.0,40.9
15789439,female,78,177.0,76.0,22.0,101.0,40.6
10189848,male,20,179.0,77.0,23.0,97.0,40.6
19136513,male,36,179.0,82.0,25.0,103.0,40.6
13653396,female,27,155.0,58.0,28.0,114.0,40.7
13344313,male,64,186.0,92.0,21.0,102.0,40.2
15259211,male,28,185.0,87.0,24.0,95.0,40.5
17152531,female,65,151.0,52.0,21.0,105.0,40.9
14806687,male,52,185.0,86.0,26.0,98.0,40.7
14469880,male,65,185.0,92.0,24.0,102.0,40.7
11209514,female,37,174.0,69.0,26.0,104.0,40.8
10700293,female,27,174.0,77.0,30.0,112.0,40.9
11028654,male,41,187.0,88.0,29.0,110.0,40.7
10168643,male,26,197.0,90.0,24.0,104.0,40.7
12982023,male,53,183.0,84.0,22.0,103.0,40.5
17271525,female,41,172.0,61.0,28.0,102.0,40.9
16861363,male,20,174.0,74.0,27.0,108.0,40.6
12818636,male,78,175.0,76.0,21.0,102.0,40.1
16901202,male,23,185.0,82.0,21.0,102.0,40.8
16976041,male,21,197.0,100.0,21.0,97.0,40.5
12858055,female,25,171.0,60.0,25.0,112.0,40.8
11903056,female,72,184.0,79.0,23.0,110.0,40.5
15951389,male,39,175.0,79.0,22.0,99.0,40.5
12746252,male,20,183.0,80.0,21.0,103.0,40.4
13017881,male,79,190.0,94.0,27.0,106.0,40.7
12475200,male,23,185.0,84.0,21.0,101.0,40.6
16487558,male,66,184.0,86.0,25.0,106.0,40.4
14891076,male,74,212.0,115.0,23.0,109.0,40.5
15250736,male,24,193.0,96.0,25.0,105.0,40.8
13695538,male,20,198.0,104.0,30.0,106.0,40.8
13919809,male,30,205.0,114.0,22.0,114.0,40.7
18070906,female,53,155.0,52.0,23.0,97.0,40.4
18216595,male,73,186.0,93.0,24.0,107.0,41.1
18862587,female,23,168.0,60.0,22.0,94.0,40.3
18085938,female,38,167.0,61.0,25.0,106.0,41.0
13726063,male,28,172.0,81.0,25.0,113.0,40.7
13481079,female,42,177.0,75.0,21.0,95.0,40.6
18874399,female,63,158.0,61.0,30.0,106.0,40.9
13076521,male,44,180.0,79.0,21.0,100.0,40.9
15359909,male,31,182.0,87.0,27.0,115.0,41.0
18996844,female,29,159.0,63.0,27.0,111.0,40.7
10952926,male,23,192.0,91.0,27.0,108.0,40.8
10788929,female,60,163.0,59.0,28.0,102.0,40.4
14525177,female,30,158.0,53.0,24.0,100.0,40.7
14071859,male,47,196.0,105.0,26.0,102.0,40.6
18322780,male,24,170.0,70.0,29.0,99.0,41.2
15115764,female,38,153.0,51.0,28.0,105.0,41.1
12746655,female,71,159.0,58.0,24.0,109.0,40.7
18015016,male,60,192.0,88.0,27.0,109.0,40.6
19871856,male,48,171.0,79.0,25.0,102.0,40.2
11481222,male,33,200.0,98.0,30.0,108.0,40.8
15165311,male,51,199.0,104.0,25.0,104.0,40.3
12994105,male,33,185.0,83.0,23.0,98.0,40.8
11112013,male,25,171.0,74.0,27.0,104.0,40.7
13776243,female,31,190.0,82.0,25.0,114.0,40.9
11160770,male,70,175.0,83.0,27.0,106.0,40.6
14338206,female,20,171.0,68.0,23.0,99.0,41.1
16437198,female,23,140.0,50.0,21.0,93.0,41.0
15369798,female,52,154.0,56.0,21.0,105.0,40.3
16055689,male,56,187.0,90.0,25.0,99.0,40.5
15382190,female,38,164.0,61.0,23.0,101.0,40.7
15128163,female,51,149.0,48.0,28.0,107.0,40.9
15438491,male,59,198.0,107.0,23.0,106.0,40.5
16548462,female,77,166.0,66.0,21.0,107.0,40.7
14988285,male,51,200.0,96.0,25.0,114.0,40.9
11640033,female,59,167.0,69.0,23.0,106.0,41.1
16516852,male,63,175.0,78.0,26.0,105.0,41.0
16798826,male,23,174.0,70.0,25.0,102.0,40.9
18894993,male,28,193.0,96.0,25.0,109.0,40.8
16754579,female,31,165.0,65.0,22.0,90.0,40.6
12215329,female,75,161.0,63.0,25.0,105.0,40.5
12573396,female,32,159.0,60.0,25.0,107.0,40.9
15694956,female,27,165.0,66.0,30.0,104.0,40.6
17434461,male,37,192.0,95.0,29.0,119.0,40.7
18154398,male,28,181.0,81.0,30.0,108.0,41.1
13157592,male,21,178.0,78.0,28.0,105.0,40.9
18075092,female,28,146.0,50.0,29.0,107.0,41.1
17293855,female,23,169.0,65.0,24.0,98.0,40.6
11250457,male,31,171.0,75.0,27.0,125.0,40.7
14268261,female,67,167.0,71.0,21.0,98.0,40.3
18644412,female,21,155.0,58.0,24.0,106.0,40.7
15861036,female,23,156.0,58.0,21.0,102.0,40.6
11198879,female,44,177.0,76.0,28.0,109.0,41.3
10841708,male,25,187.0,86.0,28.0,106.0,40.8
13713143,male,35,187.0,88.0,26.0,108.0,41.1
13640619,female,75,181.0,77.0,25.0,105.0,40.6
17622350,male,65,194.0,98.0,28.0,112.0,40.5
19991370,male,42,171.0,75.0,28.0,111.0,41.0
19294591,male,50,188.0,93.0,23.0,100.0,40.8
14681515,female,21,165.0,61.0,21.0,92.0,40.8
10416209,female,35,170.0,70.0,22.0,104.0,40.7
16273476,male,57,190.0,98.0,29.0,116.0,41.1
18783850,male,38,171.0,74.0,22.0,105.0,40.3
12615722,female,21,160.0,62.0,25.0,105.0,40.2
10698661,male,25,191.0,95.0,28.0,105.0,40.8
19157348,female,67,163.0,59.0,25.0,107.0,40.6
19593906,male,48,181.0,80.0,22.0,105.0,40.8
19763008,female,31,170.0,66.0,24.0,101.0,40.6
14206207,female,69,160.0,68.0,22.0,101.0,40.5
14560099,female,54,153.0,55.0,28.0,111.0,40.7
19914423,male,38,174.0,77.0,25.0,103.0,40.7
10091123,male,61,183.0,87.0,29.0,108.0,40.6
17131147,male,34,192.0,87.0,24.0,105.0,41.2
15247102,male,63,211.0,113.0,26.0,109.0,40.7
10483224,male,79,189.0,94.0,23.0,100.0,40.6
16507293,male,27,172.0,73.0,25.0,103.0,40.6
19057159,female,34,151.0,56.0,25.0,110.0,40.9
10330872,female,61,179.0,76.0,21.0,99.0,40.3
15372875,female,24,168.0,67.0,21.0,100.0,40.4
13716627,male,65,175.0,77.0,26.0,116.0,40.8
10102192,male,22,180.0,79.0,21.0,95.0,40.6
11890347,female,75,148.0,51.0,22.0,104.0,40.6
19527280,female,38,166.0,63.0,24.0,106.0,40.5
10260258,male,28,171.0,77.0,25.0,110.0,40.9
16607836,male,23,179.0,80.0,22.0,100.0,40.7
16894029,female,20,180.0,71.0,22.0,104.0,40.4
12650592,female,20,164.0,61.0,30.0,109.0,40.8
10219012,female,44,170.0,69.0,24.0,97.0,40.7
17564541,female,42,173.0,65.0,23.0,108.0,40.9
12214546,female,37,158.0,57.0,27.0,106.0,40.8
16102997,male,25,180.0,81.0,29.0,114.0,41.1
18542347,female,29,159.0,57.0,26.0,116.0,40.9
14224288,female,70,163.0,68.0,23.0,92.0,40.7
17435394,male,25,177.0,80.0,22.0,93.0,40.4
19661125,male,57,176.0,82.0,23.0,101.0,41.0
17309611,female,77,169.0,67.0,28.0,109.0,40.7
14337478,female,36,155.0,65.0,23.0,101.0,40.2
15057245,male,43,193.0,96.0,26.0,110.0,40.9
17455973,female,51,159.0,58.0,26.0,112.0,40.8
17884669,male,25,193.0,93.0,23.0,94.0,40.6
15156843,male,20,197.0,90.0,24.0,99.0,40.5
17751186,female,36,164.0,61.0,28.0,113.0,41.1
10242269,female,20,171.0,71.0,25.0,108.0,40.8
18528515,male,51,186.0,85.0,23.0,100.0,40.6
19006782,female,35,163.0,63.0,25.0,103.0,40.9
19579809,male,28,183.0,85.0,26.0,110.0,40.8
14929013,female,66,145.0,51.0,22.0,105.0,40.7
12066235,female,71,174.0,74.0,29.0,105.0,41.0
16798914,male,33,187.0,86.0,30.0,106.0,40.5
19999647,male,29,164.0,67.0,30.0,102.0,41.2
18676819,female,44,173.0,75.0,27.0,115.0,40.7
10732583,female,67,169.0,66.0,28.0,108.0,40.5
10258535,male,59,173.0,79.0,27.0,107.0,40.4
15851066,male,57,179.0,74.0,22.0,106.0,40.3
11398657,male,46,177.0,76.0,21.0,100.0,40.4
15401439,male,60,194.0,99.0,22.0,98.0,40.6
15328239,female,22,155.0,49.0,23.0,97.0,40.9
10852352,male,50,172.0,74.0,21.0,101.0,40.5
10719858,male,66,198.0,96.0,22.0,108.0,40.6
12281127,male,47,182.0,87.0,23.0,103.0,40.4
14917110,female,31,169.0,67.0,29.0,98.0,41.0
14780788,female,65,164.0,68.0,21.0,99.0,40.6
18738475,female,29,171.0,64.0,29.0,114.0,40.8
14640720,male,28,184.0,86.0,22.0,104.0,40.4
19496662,female,26,154.0,54.0,24.0,102.0,40.6
13442652,female,54,163.0,57.0,26.0,100.0,40.6
12524166,male,39,168.0,70.0,22.0,100.0,40.7
12593175,female,64,163.0,65.0,25.0,99.0,40.9
18040819,male,61,199.0,112.0,23.0,99.0,40.6
11165288,female,24,162.0,61.0,23.0,98.0,40.9
19820882,female,40,166.0,64.0,25.0,103.0,40.5
12617765,male,24,179.0,79.0,28.0,107.0,40.6
11229506,male,31,203.0,111.0,27.0,110.0,41.1
12990892,male,57,174.0,77.0,21.0,99.0,40.4
15675194,male,38,185.0,89.0,26.0,106.0,40.9
10500280,male,33,180.0,82.0,21.0,101.0,40.7
17764007,male,37,182.0,83.0,29.0,104.0,40.8
11287337,female,28,157.0,55.0,28.0,113.0,40.7
18677152,male,28,181.0,79.0,22.0,105.0,40.6
11374989,female,20,156.0,56.0,22.0,99.0,40.3
14930451,female,23,157.0,53.0,25.0,109.0,40.5
10509477,male,65,177.0,78.0,30.0,112.0,40.6
13266138,male,33,188.0,98.0,27.0,111.0,40.5
13790241,male,38,183.0,83.0,30.0,104.0,40.9
16848913,female,74,156.0,57.0,26.0,102.0,40.8
13016776,female,62,170.0,67.0,21.0,102.0,40.6
12054652,female,36,171.0,63.0,23.0,105.0,40.7
17864080,female,36,151.0,52.0,28.0,112.0,40.9
13447521,male,76,188.0,93.0,30.0,105.0,41.2
19426737,female,22,170.0,70.0,27.0,107.0,40.5
18446454,male,74,189.0,99.0,28.0,104.0,41.0
17718395,female,32,165.0,66.0,26.0,108.0,40.7
18827332,female,44,186.0,81.0,22.0,101.0,40.8
17559493,male,74,181.0,86.0,22.0,101.0,40.8
16253455,female,29,169.0,64.0,21.0,95.0,40.3
14252965,female,46,158.0,60.0,23.0,109.0,40.6
11004522,male,43,183.0,82.0,21.0,98.0,40.7
19227425,male,34,185.0,79.0,21.0,92.0,40.3
15405300,female,37,166.0,64.0,28.0,102.0,41.2
18545960,male,54,195.0,92.0,27.0,106.0,41.0
18458539,female,71,159.0,59.0,23.0,103.0,40.6
12563048,male,57,196.0,96.0,29.0,108.0,41.1
15524945,male,65,187.0,85.0,22.0,109.0,40.7
12950892,female,20,178.0,74.0,28.0,107.0,40.6
10149996,female,51,166.0,70.0,22.0,92.0,40.9
14047638,female,38,159.0,59.0,22.0,110.0,40.2
14847846,female,26,155.0,57.0,21.0,95.0,40.7
13096746,female,22,165.0,58.0,25.0,99.0,40.7
17722277,female,37,174.0,70.0,21.0,109.0,40.7
12805424,male,75,169.0,72.0,23.0,104.0,40.8
18537288,male,67,176.0,78.0,24.0,101.0,40.9
13278328,male,27,184.0,79.0,21.0,99.0,40.6
15513487,male,26,193.0,92.0,29.0,101.0,41.0
18338338,male,20,196.0,99.0,21.0,108.0,40.7
10649018,female,40,171.0,72.0,23.0,102.0,40.9
12348285,male,38,196.0,100.0,29.0,111.0,40.6
19744649,female,40,159.0,56.0,27.0,103.0,41.0
10821527,male,29,173.0,82.0,28.0,115.0,40.9
18552336,female,41,167.0,65.0,26.0,107.0,40.8
16228963,female,65,175.0,78.0,25.0,107.0,40.5
16985982,male,29,204.0,104.0,22.0,101.0,40.8
14334338,male,21,179.0,83.0,24.0,102.0,40.5
14250379,female,30,168.0,65.0,29.0,114.0,40.9
11948320,male,48,181.0,84.0,25.0,99.0,41.1
15916234,female,24,151.0,50.0,28.0,101.0,40.7
11659141,male,25,184.0,79.0,23.0,103.0,41.0
19184075,female,68,173.0,66.0,28.0,106.0,40.8
16503516,male,35,184.0,88.0,28.0,108.0,40.9
15245677,male,42,193.0,96.0,24.0,109.0,40.9
16424675,male,59,181.0,88.0,24.0,96.0,40.7
16561650,female,28,159.0,55.0,24.0,106.0,41.0
11229674,male,54,194.0,94.0,29.0,106.0,40.8
12293035,female,47,153.0,57.0,26.0,104.0,40.9
18656096,female,33,177.0,75.0,29.0,113.0,40.7
19035647,female,61,155.0,58.0,25.0,106.0,40.7
17238286,female,22,168.0,61.0,27.0,105.0,40.6
10814313,male,54,176.0,72.0,22.0,112.0,40.7
10640862,male,24,179.0,78.0,27.0,108.0,41.1
16530682,female,74,151.0,58.0,23.0,97.0,40.7
17906295,male,29,186.0,91.0,21.0,107.0,40.3
10744188,male,35,178.0,77.0,28.0,107.0,40.8
18899943,female,46,135.0,47.0,22.0,109.0,40.5
10367140,male,37,187.0,87.0,29.0,113.0,40.8
10582928,male,50,207.0,111.0,28.0,115.0,40.6
14182220,female,50,169.0,68.0,25.0,100.0,40.8
14346624,male,25,184.0,85.0,22.0,99.0,40.4
16595595,male,73,185.0,93.0,27.0,105.0,40.9
16071305,female,33,180.0,77.0,22.0,104.0,40.5
16684358,female,31,145.0,46.0,28.0,104.0,40.7
15900135,female,50,173.0,69.0,24.0,93.0,40.8
15882595,female,23,158.0,59.0,29.0,120.0,41.1
18498779,female,23,161.0,67.0,26.0,95.0,40.8
13818318,male,61,191.0,91.0,25.0,114.0,41.0
18043428,male,24,176.0,74.0,21.0,97.0,40.6
10928279,female,78,168.0,70.0,26.0,111.0,40.5
19308183,female,38,156.0,52.0,25.0,100.0,40.6
13334297,female,34,159.0,62.0,21.0,97.0,40.8
12019744,female,33,155.0,59.0,23.0,106.0,40.9
19801602,female,55,166.0,64.0,28.0,108.0,40.7
13033534,female,69,187.0,76.0,23.0,108.0,40.6
12879279,male,23,166.0,69.0,29.0,108.0,40.5
17547760,male,23,191.0,84.0,24.0,111.0,40.8
12319802,male,35,180.0,79.0,28.0,105.0,40.9
15973537,female,66,168.0,65.0,22.0,107.0,40.4
10348443,male,73,213.0,121.0,27.0,112.0,40.9
15182983,male,67,192.0,101.0,25.0,102.0,40.8
14774840,female,71,157.0,62.0,21.0,98.0,40.5
13586770,female,20,166.0,60.0,23.0,102.0,40.6
15699593,female,38,160.0,61.0,22.0,112.0,40.4
15343096,male,25,177.0,76.0,24.0,104.0,40.5
13711178,male,26,196.0,100.0,25.0,114.0,41.0
10155474,female,49,150.0,49.0,25.0,111.0,41.0
18728588,male,22,191.0,94.0,25.0,118.0,40.8
14784477,female,45,172.0,69.0,29.0,101.0,40.7
19776046,male,43,179.0,76.0,29.0,110.0,40.8
10683711,male,32,186.0,91.0,21.0,108.0,40.5
10771859,male,34,194.0,91.0,21.0,98.0,40.3
15908181,male,23,171.0,68.0,22.0,101.0,40.9
14388793,male,28,197.0,89.0,28.0,106.0,40.9
12042077,male,22,194.0,91.0,28.0,108.0,40.6
18030469,male,42,190.0,98.0,24.0,107.0,40.7
11132132,female,24,162.0,59.0,27.0,109.0,41.0
10929819,female,67,151.0,55.0,23.0,97.0,40.8
13428591,female,63,169.0,68.0,29.0,108.0,40.6
19455784,female,46,157.0,60.0,23.0,103.0,40.9
10211730,female,46,154.0,54.0,28.0,104.0,40.8
15304167,female,28,166.0,62.0,22.0,99.0,40.5
10889897,female,57,157.0,60.0,27.0,110.0,40.7
12187528,male,28,181.0,91.0,28.0,101.0,41.0
14965813,female,71,164.0,68.0,24.0,100.0,40.8
18469881,male,31,199.0,109.0,21.0,95.0,40.5
19036584,male,57,189.0,94.0,28.0,115.0,41.0
11700615,female,26,161.0,60.0,21.0,98.0,40.8
19078038,male,37,175.0,74.0,22.0,103.0,40.3
13366422,male,21,195.0,90.0,21.0,95.0,40.7
13282247,male,46,188.0,83.0,25.0,101.0,40.7
17416334,female,74,171.0,71.0,22.0,102.0,40.8
12519462,female,62,168.0,68.0,21.0,99.0,40.5
10437871,female,27,146.0,51.0,24.0,107.0,40.8
15331150,female,37,166.0,65.0,25.0,101.0,40.7
17681568,female,52,149.0,55.0,23.0,106.0,40.6
11399468,male,47,190.0,88.0,26.0,109.0,40.6
18472940,male,42,166.0,65.0,26.0,109.0,41.2
11148203,female,39,155.0,54.0,29.0,114.0,41.0
17592681,female,75,170.0,72.0,22.0,98.0,40.9
15369452,male,72,199.0,98.0,28.0,110.0,40.9
19284046,male,45,175.0,78.0,26.0,99.0,40.8
15901282,male,55,199.0,94.0,22.0,98.0,40.5
11311102,male,45,189.0,88.0,23.0,102.0,40.6
10604757,female,52,161.0,60.0,30.0,109.0,40.8
13134870,female,40,170.0,70.0,29.0,109.0,41.1
17718269,female,26,165.0,62.0,24.0,100.0,40.8
11448052,female,59,163.0,59.0,21.0,101.0,40.3
18280383,female,48,169.0,66.0,27.0,100.0,40.7
10354823,female,20,160.0,59.0,29.0,112.0,40.5
10570155,male,28,198.0,98.0,26.0,113.0,40.6
17118838,male,39,182.0,91.0,23.0,108.0,40.7
19117353,male,36,177.0,76.0,24.0,98.0,40.7
17777188,male,29,179.0,85.0,24.0,112.0,41.0
13810624,female,26,159.0,59.0,21.0,108.0,40.4
19026457,male,20,190.0,89.0,30.0,106.0,41.2
12668444,male,72,203.0,106.0,24.0,94.0,40.7
11798740,male,43,194.0,96.0,29.0,105.0,40.5
17914146,female,75,166.0,73.0,21.0,108.0,40.4
11322988,female,40,175.0,73.0,21.0,99.0,40.7
16662232,male,36,175.0,76.0,22.0,99.0,40.7
16474372,female,54,158.0,63.0,23.0,101.0,40.7
16187117,male,67,195.0,94.0,28.0,100.0,40.8
19517363,male,40,174.0,82.0,26.0,104.0,40.9
10706479,male,73,169.0,78.0,26.0,102.0,40.9
10438322,male,79,173.0,76.0,27.0,110.0,40.8
18256488,female,48,165.0,67.0,21.0,106.0,40.8
11350850,female,30,174.0,67.0,24.0,102.0,40.5
18151671,female,23,163.0,59.0,23.0,104.0,40.7
16445841,male,58,176.0,81.0,23.0,98.0,40.4
13995114,male,41,187.0,91.0,25.0,103.0,40.7
19472417,female,31,172.0,68.0,26.0,94.0,40.9
17428309,male,70,187.0,89.0,28.0,112.0,40.8
17197733,female,24,169.0,65.0,30.0,112.0,41.3
18695664,female,47,169.0,67.0,26.0,108.0,40.8
11907199,female,44,162.0,59.0,27.0,105.0,40.9
15797904,female,24,162.0,57.0,22.0,104.0,40.7
11339639,male,22,174.0,81.0,28.0,107.0,40.7
14047788,female,42,179.0,76.0,21.0,102.0,40.5
12752294,male,48,202.0,103.0,25.0,107.0,40.9
11020629,female,44,146.0,52.0,25.0,101.0,40.7
15432198,male,45,191.0,92.0,23.0,107.0,40.5
11781838,female,30,152.0,51.0,24.0,101.0,40.7
18180430,female,25,168.0,64.0,22.0,106.0,40.9
16674934,male,23,187.0,87.0,27.0,102.0,40.3
13139047,male,33,174.0,82.0,24.0,106.0,40.4
14714678,male,54,182.0,84.0,21.0,96.0,40.2
19343455,male,30,193.0,89.0,27.0,94.0,40.6
14366780,female,25,158.0,58.0,27.0,115.0,40.9
19720092,female,28,186.0,84.0,29.0,110.0,41.1
10483083,male,50,191.0,89.0,22.0,90.0,40.3
15267253,female,27,175.0,68.0,22.0,101.0,40.7
15059795,male,66,174.0,81.0,26.0,108.0,40.6
17270042,male,67,184.0,85.0,23.0,105.0,40.6
19755395,male,28,165.0,68.0,25.0,98.0,40.5
15688364,male,37,192.0,99.0,23.0,107.0,40.8
18677336,female,52,178.0,74.0,22.0,98.0,40.4
17182006,male,67,169.0,77.0,26.0,108.0,40.7
19204579,male,60,182.0,88.0,30.0,103.0,40.9
11424215,male,26,175.0,74.0,29.0,107.0,41.1
13304710,female,32,148.0,53.0,24.0,103.0,40.9
11920824,male,35,166.0,69.0,22.0,96.0,40.4
15751869,female,32,172.0,66.0,29.0,105.0,40.8
13023158,male,43,180.0,81.0,30.0,113.0,40.7
12971064,female,50,152.0,52.0,26.0,105.0,40.9
19149142,male,23,182.0,82.0,23.0,109.0,40.7
13930729,male,20,181.0,81.0,24.0,109.0,40.7
17882974,male,25,186.0,87.0,24.0,105.0,40.4
16092974,male,69,183.0,91.0,21.0,92.0,40.3
15291452,male,45,211.0,112.0,24.0,108.0,40.8
17841615,female,67,171.0,67.0,29.0,116.0,41.1
12903799,female,32,162.0,55.0,29.0,112.0,41.1
18485928,female,38,152.0,52.0,27.0,109.0,40.8
14124820,male,36,170.0,76.0,25.0,106.0,41.0
11741166,male,47,190.0,91.0,27.0,105.0,40.6
13908281,male,72,182.0,81.0,26.0,101.0,40.8
19626904,male,36,176.0,82.0,29.0,112.0,40.9
10422376,female,35,148.0,50.0,28.0,103.0,40.7
10552351,male,55,196.0,92.0,24.0,111.0,40.7
10290416,male,23,188.0,87.0,22.0,105.0,40.8
13910402,female,35,175.0,72.0,24.0,113.0,40.7
16500330,female,62,171.0,75.0,26.0,106.0,41.2
12686470,male,21,191.0,87.0,25.0,105.0,40.6
16584070,female,28,169.0,69.0,27.0,102.0,40.7
11498729,female,72,157.0,59.0,21.0,92.0,40.5
17908106,female,29,178.0,78.0,24.0,94.0,40.4
17786542,female,21,156.0,62.0,21.0,99.0,40.6
12817804,male,47,201.0,108.0,29.0,105.0,41.0
15291437,female,20,158.0,58.0,22.0,94.0,40.5
13060914,male,30,177.0,74.0,28.0,101.0,40.9
18583121,male,29,188.0,94.0,21.0,109.0,40.5
16147612,female,27,160.0,58.0,22.0,104.0,40.4
11979612,male,68,172.0,74.0,23.0,94.0,40.6
16099722,female,30,173.0,68.0,24.0,105.0,40.8
10618273,female,75,168.0,65.0,21.0,104.0,40.3
11343139,female,50,159.0,57.0,28.0,107.0,41.4
15395187,female,51,168.0,60.0,30.0,111.0,41.3
16552884,male,21,174.0,75.0,29.0,111.0,41.3
11264857,male,31,168.0,73.0,22.0,101.0,41.1
14669346,female,29,184.0,72.0,28.0,115.0,40.6
10715394,male,62,175.0,72.0,23.0,99.0,40.7
19617776,male,61,162.0,65.0,24.0,104.0,40.5
17929599,male,60,188.0,91.0,28.0,104.0,41.2
12316770,male,39,209.0,111.0,22.0,102.0,40.5
12363121,male,76,189.0,86.0,28.0,105.0,40.7
16906256,male,21,181.0,81.0,24.0,107.0,40.5
15143235,female,42,154.0,58.0,30.0,112.0,40.7
16555435,female,59,149.0,54.0,26.0,104.0,40.8
18019264,female,32,171.0,70.0,29.0,104.0,40.8
19778669,female,27,184.0,72.0,22.0,98.0,41.0
17926715,male,56,177.0,84.0,25.0,103.0,40.5
11245527,male,31,196.0,92.0,28.0,105.0,40.8
10444932,female,23,162.0,62.0,28.0,107.0,40.4
12735435,female,58,163.0,66.0,28.0,113.0,40.6
10409323,male,70,189.0,94.0,23.0,107.0,40.5
11948316,female,22,156.0,50.0,28.0,104.0,40.8
16020649,female,57,170.0,71.0,27.0,103.0,41.1
15006457,female,20,149.0,51.0,23.0,100.0,40.7
13092858,female,40,172.0,64.0,27.0,101.0,40.5
18033192,female,69,159.0,63.0,26.0,106.0,40.6
14127673,male,47,190.0,86.0,23.0,99.0,40.8
16231827,male,23,165.0,69.0,28.0,102.0,41.0
15697690,female,28,165.0,65.0,23.0,105.0,40.5
18478618,female,55,178.0,70.0,29.0,101.0,40.6
17604328,female,52,178.0,76.0,26.0,112.0,41.0
11028106,male,30,193.0,89.0,21.0,100.0,40.7
17823052,male,51,180.0,81.0,29.0,114.0,40.7
13234647,male,29,169.0,73.0,21.0,100.0,40.3
19399710,female,59,157.0,60.0,25.0,107.0,40.7
13617043,female,20,168.0,60.0,28.0,101.0,41.3
18461600,male,50,191.0,88.0,24.0,105.0,40.8
12840849,male,39,170.0,75.0,22.0,91.0,40.8
17871155,male,47,206.0,109.0,21.0,101.0,40.5
16801836,male,29,175.0,73.0,27.0,98.0,40.9
16147353,female,33,165.0,66.0,29.0,111.0,41.1
